telomere_length,age,cigarette_smoking,alcohol_drinking,physical_activity_cohort,bmi,bp_category,hr,rr,cardiovascular_disease_diagnosis,sex_Female,sex_Male,rural_or_urban_Rural,rural_or_urban_Urban
0.038041535169158085,-0.016849024044686467,0.0,0.19304325871936828,0.14245597209616653,-0.0005021353229898425,0.010283613713903088,-0.6337518162295278,-0.26080456388952816,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.02102782558114191,-0.010970603095820713,-0.0,-0.12869550581291217,0.14245597209616653,0.000597526070418009,0.057027312413462615,0.9209653572192816,0.14459113127554152,0.1597187747314744,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
-0.09613383668189023,0.00519505451356011,-0.0,0.03217387645322804,0.09383618639781617,0.000969808677641272,0.010283613713903088,-0.02004766881552412,0.009459232887184962,0.1597187747314744,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
-0.03873625029244779,-0.03815829998432483,-0.0,-0.12869550581291217,-0.05202317069723487,-0.0015219348828335408,0.010283613713903088,-0.4291837670915266,0.4148549280522547,-0.39103562089429933,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
-0.083440735053157,-0.014644616188861807,-0.0,-0.12869550581291217,-0.003403384998884523,0.0008224264170334878,0.010283613713903088,0.5527428687708793,-0.12567266550117162,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.006167609040185932,0.01695189641129162,0.0,0.19304325871936828,0.09383618639781617,0.0014878610710314663,0.057027312413462615,-0.14278849829832488,0.14459113127554152,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.00646357501962664,0.0044602518949518905,-0.0,-0.12869550581291217,0.045216400699465836,-0.00047191068588918635,0.010283613713903088,-0.14278849829832488,0.009459232887184962,-0.39103562089429933,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.13644217404923328,0.01915630426711628,0.0,-0.12869550581291217,0.09383618639781617,0.0005373082700791577,0.010283613713903088,-0.5519245965743274,0.2797230296638981,0.1597187747314744,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
0.0306114268986801,0.001521041420519014,-0.0,-0.12869550581291217,-0.05202317069723487,-0.0014247400438129733,0.10377101111302214,-0.4291837670915266,1.225646318382394,-0.39103562089429933,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
-0.03749789891403478,0.0162170937926834,0.0,0.03217387645322804,0.09383618639781617,-0.0013045150366069772,-0.08320378368521597,-0.18370210812592513,0.009459232887184962,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
-0.007220207711836979,-0.013909813570253587,-0.0,0.03217387645322804,0.09383618639781617,-0.0020895302265905523,0.057027312413462615,0.10269316066727663,-0.26080456388952816,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
-0.037683651620796725,0.0007862388019107947,-0.0,0.35391264098550845,-0.003403384998884523,0.0017862850453855402,0.010283613713903088,-0.6337518162295278,0.4148549280522547,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,-0.22631933820941122,-0.22631933820941147
0.019528182061883767,0.0162170937926834,0.0,0.03217387645322804,-0.05202317069723487,0.0006870016966089007,-0.03646008498565644,-0.14278849829832488,0.14459113127554152,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.015517161947204065,0.0162170937926834,-0.0,-0.12869550581291217,-0.003403384998884523,0.00214028993396926,-0.08320378368521597,-0.838319865367529,0.009459232887184962,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.023924329455249905,0.009603870225209426,-0.0,-0.12869550581291217,-0.05202317069723487,0.0011088695386770077,0.010283613713903088,0.5936564785984797,0.009459232887184962,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
-0.14907335810904587,-0.011705405714428931,-0.0,-0.12869550581291217,-0.003403384998884523,-0.00020568945320870147,0.010283613713903088,0.38908842946047834,-0.12567266550117162,-0.39103562089429933,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.034140728327157144,0.009603870225209426,-0.0,-0.12869550581291217,-0.003403384998884523,-0.000760168293890613,-0.08320378368521597,0.020865941012076127,-0.3959364622778847,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.0016959222127366008,0.019891106885724496,0.0,-0.12869550581291217,0.09383618639781617,0.001981908423916621,-0.08320378368521597,-0.06096127864312437,-0.26080456388952816,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.0016959222127366008,-0.008766195239996055,0.0,-0.12869550581291217,-0.05202317069723487,0.0010927876699131272,0.057027312413462615,-0.06096127864312437,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.018970923941597922,0.0162170937926834,-0.0,-0.12869550581291217,-0.05202317069723487,-0.0007285627236816687,-0.08320378368521597,0.7982245277364809,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.015764832222886667,0.014012685936858742,-0.0,0.03217387645322804,-0.05202317069723487,0.0011017616371180536,-0.08320378368521597,-0.14278849829832488,0.14459113127554152,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.04107549604626992,-0.013175010951645371,-0.0,0.19304325871936828,0.09383618639781617,0.0004743478292905019,0.057027312413462615,0.43000203928807856,0.8202506232173243,-0.39103562089429933,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.10127299490230415,0.01695189641129162,-0.0,0.19304325871936828,0.14245597209616653,-0.002175748482908342,0.010283613713903088,0.5527428687708793,-0.12567266550117162,-0.39103562089429933,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
-0.007839383401043488,-0.014644616188861807,0.0,0.19304325871936828,-0.05202317069723487,-0.0004948470417143168,0.010283613713903088,-0.14278849829832488,0.4148549280522547,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,-0.22631933820941122,-0.22631933820941147
0.011293145395437338,-0.006561787384171398,-0.0,-0.12869550581291217,0.09383618639781617,-0.0009980482403144828,-0.03646008498565644,-0.47009737691912684,-0.26080456388952816,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.01457477654823178,-0.010970603095820713,-0.0,0.03217387645322804,-0.05202317069723487,-0.0005591042836044534,0.010283613713903088,-0.47009737691912684,0.009459232887184962,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
-0.007839383401043488,0.0044602518949518905,-0.0,-0.12869550581291217,-0.05202317069723487,-0.0012000901044562776,0.057027312413462615,0.020865941012076127,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.004234542538483247,-0.018318629281902903,-0.0,0.03217387645322804,-0.05202317069723487,0.0010577616995698187,0.10377101111302214,-0.7974062555399288,0.4148549280522547,-0.39103562089429933,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.017918325269946873,0.0162170937926834,-0.0,0.03217387645322804,0.09383618639781617,0.00045133485634300395,-0.08320378368521597,0.43000203928807856,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.026586784918837852,-0.0028877742911303014,-0.0,0.19304325871936828,-0.05202317069723487,-0.0006919851915499563,0.010283613713903088,0.3481748196328781,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.01928051178620117,-0.015379418807470027,0.0,0.19304325871936828,-0.05202317069723487,0.00040475434474759913,0.010283613713903088,0.22543399015007737,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
-0.003752823852280595,0.0044602518949518905,-0.0,0.03217387645322804,0.14245597209616653,-0.002060648463033813,0.057027312413462615,-0.02004766881552412,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,-0.22631933820941122,-0.22631933820941147
-0.011492519967361831,-0.011705405714428931,0.0,0.03217387645322804,0.09383618639781617,0.00042742362498539863,-0.08320378368521597,0.5936564785984797,0.009459232887184962,0.1597187747314744,-0.33731943085721544,-0.33731943085721544,0.030861727937646955,0.030861727937647035
0.03506949186096689,0.011073475462425864,0.0,0.03217387645322804,-0.05202317069723487,-0.003372366655107007,0.057027312413462615,0.22543399015007737,-0.26080456388952816,0.1597187747314744,0.2991323254771533,0.29913232547715335,0.030861727937646955,0.030861727937647035
0.010673969706230831,-0.014644616188861807,-0.0,-0.12869550581291217,0.09383618639781617,-0.000976776355890343,0.057027312413462615,-0.7155790358847283,0.4148549280522547,-0.39103562089429933,0.2991323254771533,0.29913232547715335,-0.22631933820941122,-0.22631933820941147
